7361	KCD20_HUMAN
7362	CHUR_HUMAN
7363	ATP9B_HUMAN
7364	B2R8C6_HUMAN
7365	MUC12_HUMAN
7366	STAT6_HUMAN
7367	CENPJ_HUMAN
7368	ATX2_HUMAN
7369	CLIP1_HUMAN
7370	LRRK1_HUMAN
7371	RPP40_HUMAN
7372	A4FU51_HUMAN
7373	TSG6_HUMAN
7374	MISSL_HUMAN
7375	STOM_HUMAN
7376	B1PKY1_HUMAN
7377	IF2B2_HUMAN
7378	CIC_HUMAN
7379	Q9BYZ4_HUMAN
7380	CP4F8_HUMAN
7381	FHOD3_HUMAN
7382	DP13A_HUMAN
7383	SRPX_HUMAN
7384	ZN677_HUMAN
7385	UIF_HUMAN
7386	TWSG1_HUMAN
7387	FANCB_HUMAN
7388	SHPK_HUMAN
7389	MIPT3_HUMAN
7390	VIGLN_HUMAN
7391	SYTC_HUMAN
7392	OS9_HUMAN
7393	Q96LM8_HUMAN
7394	KCC1D_HUMAN
7395	ZDH12_HUMAN
7396	CX6B1_HUMAN
7397	RB11A_HUMAN
7398	PRR16_HUMAN
7399	UB2L3_HUMAN
7400	UBR3_HUMAN
7401	TRIO_HUMAN
7402	SL9A8_HUMAN
7403	CAMKV_HUMAN
7404	A1L480_HUMAN
7405	RPGF2_HUMAN
7406	UCK2_HUMAN
7407	DPH2_HUMAN
7408	TP4A3_HUMAN
7409	H4G_HUMAN
7410	SF3B2_HUMAN
7411	PSDE_HUMAN
7412	RBY1F_HUMAN
7413	CJ011_HUMAN
7414	NR0B2_HUMAN
7415	MTHR_HUMAN
7416	DIDO1_HUMAN
7417	GO45_HUMAN
7418	PROP_HUMAN
7419	SE1L1_HUMAN
7420	MET25_HUMAN
7421	CDC5L_HUMAN
7422	MARK3_HUMAN
7423	KLH26_HUMAN
7424	TRAF3_HUMAN
7425	BNI3L_HUMAN
7426	UN13D_HUMAN
7427	MIA3_HUMAN
7428	E5KR06_HUMAN
7429	IFI27_HUMAN
7430	AHRR_HUMAN
7431	DOP2_HUMAN
7432	S100G_HUMAN
7433	H2B2F_HUMAN
7434	F261_HUMAN
7435	CHMP5_HUMAN
7436	PORED_HUMAN
7437	PEX13_HUMAN
7438	HTAI2_HUMAN
7439	CDD_HUMAN
7440	EFNB1_HUMAN
7441	CASPA_HUMAN
7442	COBL1_HUMAN
7443	HNRDL_HUMAN
7444	GAPR1_HUMAN
7445	HXK3_HUMAN
7446	FOXD3_HUMAN
7447	BEND7_HUMAN
7448	EDN3_HUMAN
7449	LY96_HUMAN
7450	SPAT4_HUMAN
7451	CA064_HUMAN
7452	ECI2_HUMAN
7453	LIME1_HUMAN
7454	NP1L5_HUMAN
7455	RP9_HUMAN
7456	B4DL80_HUMAN
7457	LRIG2_HUMAN
7458	ARHGI_HUMAN
7459	UNC5A_HUMAN
7460	PNPO_HUMAN
7461	CPNE2_HUMAN
7462	SPIT3_HUMAN
7463	TPP2_HUMAN
7464	TREM1_HUMAN
7465	FGF8_HUMAN
7466	PDIA4_HUMAN
7467	STAC3_HUMAN
7468	MAPK5_HUMAN
7469	CLASR_HUMAN
7470	Q6PKC6_HUMAN
7471	UB2D4_HUMAN
7472	VATB2_HUMAN
7473	PLK1_HUMAN
7474	CO6A2_HUMAN
7475	WBS27_HUMAN
7476	ARL4C_HUMAN
7477	Q6MZM3_HUMAN
7478	RHG29_HUMAN
7479	ETV3_HUMAN
7480	RM18_HUMAN
7481	ATG4B_HUMAN
7482	CL023_HUMAN
7483	TFDP3_HUMAN
7484	SNX30_HUMAN
7485	MI4GD_HUMAN
7486	CBL_HUMAN
7487	GCM1_HUMAN
7488	HSF4_HUMAN
7489	B4DIG0_HUMAN
7490	LSM6_HUMAN
7491	KAD1_HUMAN
7492	STX1B_HUMAN
7493	Q6IEG3_HUMAN
7494	TLR1_HUMAN
7495	MAST2_HUMAN
7496	GIMA5_HUMAN
7497	IPYR2_HUMAN
7498	SV2B_HUMAN
7499	SETB1_HUMAN
7500	C7S316_HUMAN
7501	P4HA2_HUMAN
7502	ELMO3_HUMAN
7503	CJ088_HUMAN
7504	YAF2_HUMAN
7505	ENDOV_HUMAN
7506	PHYIP_HUMAN
7507	CCDC8_HUMAN
7508	RIPK2_HUMAN
7509	CLC1B_HUMAN
7510	TLR4_HUMAN
7511	CK074_HUMAN
7512	BEX1_HUMAN
7513	RNF6_HUMAN
7514	PIWL1_HUMAN
7515	TRDN_HUMAN
7516	ARPC5_HUMAN
7517	CAC1G_HUMAN
7518	NKRF_HUMAN
7519	ADAT3_HUMAN
7520	MOC2A_HUMAN
7521	Z3H7B_HUMAN
7522	EPIPL_HUMAN
7523	AHNK2_HUMAN
7524	DHRS1_HUMAN
7525	NUMB_HUMAN
7526	GEMI2_HUMAN
7527	ARI3A_HUMAN
7528	DMRTB_HUMAN
7529	PSPC1_HUMAN
7530	KCC2B_HUMAN
7531	IRK2_HUMAN
7532	ANXA2_HUMAN
7533	DSRAD_HUMAN
7534	CHIP_HUMAN
7535	WBP2_HUMAN
7536	CRUM2_HUMAN
7537	S2533_HUMAN
7538	MAFG_HUMAN
7539	RN166_HUMAN
7540	S31A7_HUMAN
7541	STX19_HUMAN
7542	ETFA_HUMAN
7543	RNH2A_HUMAN
7544	PELI2_HUMAN
7545	LDHA_HUMAN
7546	LIMA1_HUMAN
7547	GSC1L_HUMAN
7548	NADE_HUMAN
7549	LIN37_HUMAN
7550	ISK5_HUMAN
7551	F1D8P1_HUMAN
7552	Q96EV4_HUMAN
7553	CO4A4_HUMAN
7554	S23A1_HUMAN
7555	MYL6B_HUMAN
7556	APC2_HUMAN
7557	A8K443_HUMAN
7558	LAMA4_HUMAN
7559	BCDO1_HUMAN
7560	B2ZZ89_HUMAN
7561	PSME3_HUMAN
7562	SYTC2_HUMAN
7563	MMP23_HUMAN
7564	NUP85_HUMAN
7565	KPSH1_HUMAN
7566	GASP1_HUMAN
7567	SV2A_HUMAN
7568	OD3L2_HUMAN
7569	LY86_HUMAN
7570	RET3_HUMAN
7571	OCAD1_HUMAN
7572	UHRF2_HUMAN
7573	KAT2B_HUMAN
7574	THAP5_HUMAN
7575	QRIC2_HUMAN
7576	BCAR3_HUMAN
7577	SUPT3_HUMAN
7578	UBP34_HUMAN
7579	IQGA2_HUMAN
7580	VGLL4_HUMAN
7581	EYA1_HUMAN
7582	H2A1B_HUMAN
7583	HERC1_HUMAN
7584	ATD3A_HUMAN
7585	HSPB7_HUMAN
7586	NMDE2_HUMAN
7587	F206A_HUMAN
7588	AN13B_HUMAN
7589	NFIP2_HUMAN
7590	NFAC1_HUMAN
7591	Q3KRB6_HUMAN
7592	ALPK1_HUMAN
7593	BEX3_HUMAN
7594	CAH4_HUMAN
7595	SEZ6_HUMAN
7596	Q8N1G6_HUMAN
7597	RHG33_HUMAN
7598	ACKR3_HUMAN
7599	ST1B1_HUMAN
7600	SPTSA_HUMAN
7601	TOX4_HUMAN
7602	CDK12_HUMAN
7603	GNA13_HUMAN
7604	EPG5_HUMAN
7605	2A5D_HUMAN
7606	MAEA_HUMAN
7607	G9JKG7_HUMAN
7608	DPP9_HUMAN
7609	U2QL1_HUMAN
7610	CNNM3_HUMAN
7611	Q6NX52_HUMAN
7612	ITAV_HUMAN
7613	GLR_HUMAN
7614	SPDEF_HUMAN
7615	S1PR4_HUMAN
7616	GBG7_HUMAN
7617	ARL15_HUMAN
7618	KLKB1_HUMAN
7619	PRP16_HUMAN
7620	MYO9B_HUMAN
7621	OLIG3_HUMAN
7622	CLH1_HUMAN
7623	RN186_HUMAN
7624	SPD2B_HUMAN
7625	CRIS3_HUMAN
7626	Q6P593_HUMAN
7627	NS1BP_HUMAN
7628	5HT2A_HUMAN
7629	LIPT_HUMAN
7630	BIG3_HUMAN
7631	E5KMT5_HUMAN
7632	SSX1_HUMAN
7633	AL5AP_HUMAN
7634	DCA10_HUMAN
7635	NDEL1_HUMAN
7636	FUT9_HUMAN
7637	PRR15_HUMAN
7638	RELN_HUMAN
7639	DGKD_HUMAN
7640	MGLL_HUMAN
7641	ATLA2_HUMAN
7642	TEKT4_HUMAN
7643	MTP_HUMAN
7644	ZKSC7_HUMAN
7645	CNTRB_HUMAN
7646	DC2L1_HUMAN
7647	PEPL_HUMAN
7648	DEC1_HUMAN
7649	VPS8_HUMAN
7650	RT27_HUMAN
7651	TNR18_HUMAN
7652	KPRB_HUMAN
7653	MMP20_HUMAN
7654	NKX23_HUMAN
7655	PLCB1_HUMAN
7656	GAGE5_HUMAN
7657	ARRD2_HUMAN
7658	SURF1_HUMAN
7659	B2R526_HUMAN
7660	WIBG_HUMAN
7661	PHF13_HUMAN
7662	FZD1_HUMAN
7663	TRI41_HUMAN
7664	GDF5_HUMAN
7665	Q8WU57_HUMAN
7666	CS025_HUMAN
7667	CDPF1_HUMAN
7668	K0513_HUMAN
7669	TMCO3_HUMAN
7670	USH2A_HUMAN
7671	PGM1_HUMAN
7672	OAS1_HUMAN
7673	AAPK1_HUMAN
7674	O2AG1_HUMAN
7675	EMIL3_HUMAN
7676	LARP1_HUMAN
7677	EFC4B_HUMAN
7678	SPN90_HUMAN
7679	AL1A1_HUMAN
7680	DDAH2_HUMAN
7681	DS13B_HUMAN
7682	GDS1_HUMAN
7683	CPNS1_HUMAN
7684	TBPL2_HUMAN
7685	ECHP_HUMAN
7686	M4K4_HUMAN
7687	LLPH_HUMAN
7688	BMAL2_HUMAN
7689	TBB5_HUMAN
7690	B4DYM8_HUMAN
7691	RPB3_HUMAN
7692	SL9A1_HUMAN
7693	EGF_HUMAN
7694	AP2A2_HUMAN
7695	Q75LP0_HUMAN
7696	UBP45_HUMAN
7697	CSTN3_HUMAN
7698	QSOX1_HUMAN
7699	EVA1C_HUMAN
7700	SHQ1_HUMAN
7701	Q9NWJ6_HUMAN
7702	STING_HUMAN
7703	LIMK2_HUMAN
7704	ECHD2_HUMAN
7705	ACTB_HUMAN
7706	SNX3_HUMAN
7707	LIN7C_HUMAN
7708	5HT1E_HUMAN
7709	EF2K_HUMAN
7710	IGBP1_HUMAN
7711	GT251_HUMAN
7712	RM19_HUMAN
7713	G5E962_HUMAN
7714	LRRN4_HUMAN
7715	NPDC1_HUMAN
7716	BCL3_HUMAN
7717	YAED1_HUMAN
7718	GBB5_HUMAN
7719	I10R2_HUMAN
7720	DIRA2_HUMAN
7721	PGCA_HUMAN
7722	AES_HUMAN
7723	CASPC_HUMAN
7724	NMD3A_HUMAN
7725	L7RT27_HUMAN
7726	A5JUZ3_HUMAN
7727	B4DK77_HUMAN
7728	UBP2_HUMAN
7729	G5E9D7_HUMAN
7730	BATF_HUMAN
7731	ETFD_HUMAN
7732	ZBT38_HUMAN
7733	MZB1_HUMAN
7734	NEUS_HUMAN
7735	SL9A2_HUMAN
7736	SH3K1_HUMAN
7737	K6PF_HUMAN
7738	BRNP3_HUMAN
7739	Q546Y9_HUMAN
7740	F16P2_HUMAN
7741	TDIF1_HUMAN
7742	ZN671_HUMAN
7743	GSHR_HUMAN
7744	HDHD3_HUMAN
7745	K0556_HUMAN
7746	PSB1_HUMAN
7747	MBD6_HUMAN
7748	BIN3_HUMAN
7749	SYJ2B_HUMAN
7750	RS27L_HUMAN
7751	SPTB2_HUMAN
7752	ATP23_HUMAN
7753	LMBL4_HUMAN
7754	TSH3_HUMAN
7755	KC1G2_HUMAN
7756	CD37L_HUMAN
7757	FCAMR_HUMAN
7758	AAK1_HUMAN
7759	NU4M_HUMAN
7760	CASP_HUMAN
7761	RT15_HUMAN
7762	DISC1_HUMAN
7763	CCG3_HUMAN
7764	KASH5_HUMAN
7765	IGS22_HUMAN
7766	UNC80_HUMAN
7767	Z354A_HUMAN
7768	TNNT2_HUMAN
7769	SEHL2_HUMAN
7770	UBE2B_HUMAN
7771	CHM1B_HUMAN
7772	FBN3_HUMAN
7773	Q15BH2_HUMAN
7774	KPCD2_HUMAN
7775	ERF1_HUMAN
7776	EGR3_HUMAN
7777	RB15B_HUMAN
7778	I4AY87_HUMAN
7779	RGPD8_HUMAN
7780	BHMT1_HUMAN
7781	CFAI_HUMAN
7782	TLL1_HUMAN
7783	BCAT1_HUMAN
7784	ZSWM7_HUMAN
7785	RFOX2_HUMAN
7786	CENPH_HUMAN
7787	AHSA1_HUMAN
7788	RBM4_HUMAN
7789	CYTC_HUMAN
7790	AAMDC_HUMAN
7791	RBM10_HUMAN
7792	CC138_HUMAN
7793	MMRN2_HUMAN
7794	KLH14_HUMAN
7795	FA21B_HUMAN
7796	NF2L3_HUMAN
7797	HDA10_HUMAN
7798	IASPP_HUMAN
7799	ZN329_HUMAN
7800	PPCEL_HUMAN
7801	F120A_HUMAN
7802	SAHH3_HUMAN
7803	Q1RMC8_HUMAN
7804	ITA4_HUMAN
7805	MOB3A_HUMAN
7806	SH21A_HUMAN
7807	LPP60_HUMAN
7808	PPM1L_HUMAN
7809	ZN250_HUMAN
7810	VGFR3_HUMAN
7811	VPP3_HUMAN
7812	TIAM1_HUMAN
7813	SYT3_HUMAN
7814	CHST4_HUMAN
7815	PRD14_HUMAN
7816	OR7A5_HUMAN
7817	CHSTE_HUMAN
7818	CSTN1_HUMAN
7819	Q7Z5W8_HUMAN
7820	XPP3_HUMAN
7821	REBL1_HUMAN
7822	CCAR1_HUMAN
7823	GAGE7_HUMAN
7824	IL12B_HUMAN
7825	NDUS2_HUMAN
7826	RHG22_HUMAN
7827	LRC23_HUMAN
7828	CENP1_HUMAN
7829	PAPOA_HUMAN
7830	ASCC3_HUMAN
7831	ANGP2_HUMAN
7832	LAMA1_HUMAN
7833	BORG1_HUMAN
7834	TCPH_HUMAN
7835	WDR6_HUMAN
7836	A8K1P5_HUMAN
7837	CHCH2_HUMAN
7838	RELL1_HUMAN
7839	SPTB1_HUMAN
7840	TBX5_HUMAN
7841	C10_HUMAN
7842	B4E1W1_HUMAN
7843	EIF3J_HUMAN
7844	ATPO_HUMAN
7845	NAB2_HUMAN
7846	Z280A_HUMAN
7847	KBRS2_HUMAN
7848	XKRY2_HUMAN
7849	ANR27_HUMAN
7850	RRAGD_HUMAN
7851	AAKB2_HUMAN
7852	TICRR_HUMAN
7853	PJA1_HUMAN
7854	Q8IZ68_HUMAN
7855	KCC1B_HUMAN
7856	LR16A_HUMAN
7857	PSG2_HUMAN
7858	RFC3_HUMAN
7859	SFI1_HUMAN
7860	Q8N6E6_HUMAN
7861	BCORL_HUMAN
7862	DD19A_HUMAN
7863	CAH10_HUMAN
7864	UXS1_HUMAN
7865	CI072_HUMAN
7866	BY55_HUMAN
7867	PIGR_HUMAN
7868	CDX2_HUMAN
7869	ACSL6_HUMAN
7870	CC90B_HUMAN
7871	Q7LCB3_HUMAN
7872	NR1H2_HUMAN
7873	HDGF_HUMAN
7874	F1D8T1_HUMAN
7875	GBB2_HUMAN
7876	TRAF1_HUMAN
7877	UBP8_HUMAN
7878	ITPA_HUMAN
7879	MAFF_HUMAN
7880	CO9A3_HUMAN
7881	PGAM2_HUMAN
7882	DHE4_HUMAN
7883	CALL6_HUMAN
7884	NAGK_HUMAN
7885	HYES_HUMAN
7886	A8K3L7_HUMAN
7887	FBLN1_HUMAN
7888	SMIM3_HUMAN
7889	GSTA3_HUMAN
7890	NPY2R_HUMAN
7891	FHR4_HUMAN
7892	A4D1T0_HUMAN
7893	IF1AX_HUMAN
7894	NPAT_HUMAN
7895	RN214_HUMAN
7896	RD23A_HUMAN
7897	ZN233_HUMAN
7898	NAMPT_HUMAN
7899	Q7LDD5_HUMAN
7900	ATG10_HUMAN
7901	GSDMB_HUMAN
7902	SPG7_HUMAN
7903	Q8IY73_HUMAN
7904	CLIC3_HUMAN
7905	ANM7_HUMAN
7906	AQP3_HUMAN
7907	NIPA2_HUMAN
7908	LSM7_HUMAN
7909	CENPN_HUMAN
7910	DDX11_HUMAN
7911	TNF12_HUMAN
7912	KCNQ5_HUMAN
7913	EVG1_HUMAN
7914	PRDM2_HUMAN
7915	KMT2B_HUMAN
7916	RALYL_HUMAN
7917	WHRN_HUMAN
7918	PLAC9_HUMAN
7919	SLX1_HUMAN
7920	Q53RX3_HUMAN
7921	A4D1Q0_HUMAN
7922	GRAM4_HUMAN
7923	KRR1_HUMAN
7924	TAP2_HUMAN
7925	ADRB1_HUMAN
7926	B7Z686_HUMAN
7927	GLYG2_HUMAN
7928	ZN699_HUMAN
7929	BAG6_HUMAN
7930	TM100_HUMAN
7931	8ODP_HUMAN
7932	A8KAH9_HUMAN
7933	EID2B_HUMAN
7934	RER1_HUMAN
7935	MTMR2_HUMAN
7936	Q6PJP3_HUMAN
7937	CBP_HUMAN
7938	UBE4B_HUMAN
7939	NMRL1_HUMAN
7940	MAGA9_HUMAN
7941	PCSK7_HUMAN
7942	F1DSG4_HUMAN
7943	AIDA_HUMAN
7944	PA24B_HUMAN
7945	H1AFL0_HUMAN
7946	SEM4D_HUMAN
7947	EXOS2_HUMAN
7948	PHF12_HUMAN
7949	Q15559_HUMAN
7950	ICAM3_HUMAN
7951	OSR2_HUMAN
7952	I17RD_HUMAN
7953	DEF1_HUMAN
7954	NEP1_HUMAN
7955	LY6H_HUMAN
7956	FBX41_HUMAN
7957	OR2W1_HUMAN
7958	GALR3_HUMAN
7959	D9ZGG0_HUMAN
7960	PHF6_HUMAN
7961	A4D2J9_HUMAN
7962	SSXT_HUMAN
7963	MLP3C_HUMAN
7964	CADM1_HUMAN
7965	PDK2_HUMAN
7966	FRDA_HUMAN
7967	CCD63_HUMAN
7968	TOM20_HUMAN
7969	ANR46_HUMAN
7970	ONEC2_HUMAN
7971	CAD10_HUMAN
7972	AFF4_HUMAN
7973	SYFM_HUMAN
7974	OTU1_HUMAN
7975	GP158_HUMAN
7976	SLIRP_HUMAN
7977	VAMP1_HUMAN
7978	THNS1_HUMAN
7979	BEND2_HUMAN
7980	CABP1_HUMAN
7981	Q96CD4_HUMAN
7982	A8KAG8_HUMAN
7983	ABCF3_HUMAN
7984	MTX1_HUMAN
7985	PI42A_HUMAN
7986	PRR3_HUMAN
7987	Z3H7A_HUMAN
7988	GBRG2_HUMAN
7989	SOX30_HUMAN
7990	NAPSA_HUMAN
7991	NSE4A_HUMAN
7992	AK17A_HUMAN
7993	OR2T6_HUMAN
7994	RN208_HUMAN
7995	TF2L1_HUMAN
7996	TOM5_HUMAN
7997	NCOA7_HUMAN
7998	CC146_HUMAN
7999	PO2F3_HUMAN
8000	GP2_HUMAN
8001	FOXE1_HUMAN
8002	A9UF07_HUMAN
8003	PIMT_HUMAN
8004	ZN608_HUMAN
8005	WDR66_HUMAN
8006	DLGP4_HUMAN
8007	CP078_HUMAN
8008	HYLS1_HUMAN
8009	E5KMT6_HUMAN
8010	K2013_HUMAN
8011	CD33_HUMAN
8012	RAD17_HUMAN
8013	SNPC2_HUMAN
8014	PPIL2_HUMAN
8015	HCN2_HUMAN
8016	E9KL36_HUMAN
8017	ISK6_HUMAN
8018	NISCH_HUMAN
8019	RAB17_HUMAN
8020	TOM1_HUMAN
8021	RN149_HUMAN
8022	ANGP4_HUMAN
8023	ANXA3_HUMAN
8024	TTPAL_HUMAN
8025	MATR3_HUMAN
8026	TRNT1_HUMAN
8027	VANG1_HUMAN
8028	DCC1_HUMAN
8029	TSP2_HUMAN
8030	CLD3_HUMAN
8031	MP2K3_HUMAN
8032	BLMH_HUMAN
8033	HELLS_HUMAN
8034	CD006_HUMAN
8035	DYR1A_HUMAN
8036	LRMP_HUMAN
8037	DAP1_HUMAN
8038	RNF41_HUMAN
8039	KCTD5_HUMAN
8040	TIP39_HUMAN
8041	GAREL_HUMAN
8042	CEAM6_HUMAN
8043	F1T0G5_HUMAN
8044	Q9P1R6_HUMAN
8045	COQ5_HUMAN
8046	DHX37_HUMAN
8047	IF2B_HUMAN
8048	C1QB_HUMAN
8049	TFE2_HUMAN
8050	A2VDJ6_HUMAN
8051	ANX10_HUMAN
8052	RDH11_HUMAN
8053	APMAP_HUMAN
8054	TPC12_HUMAN
8055	ZN266_HUMAN
8056	AA2AR_HUMAN
8057	TM87A_HUMAN
8058	H2AZ_HUMAN
8059	MLH3_HUMAN
8060	TEP1_HUMAN
8061	THIC_HUMAN
8062	CD27_HUMAN
8063	GLT14_HUMAN
8064	JPH2_HUMAN
8065	PICAL_HUMAN
8066	TRADD_HUMAN
8067	RL35A_HUMAN
8068	MT1F_HUMAN
8069	DSE_HUMAN
8070	DDT4L_HUMAN
8071	RPGR1_HUMAN
8072	YBEY_HUMAN
8073	S35B2_HUMAN
8074	AKIP1_HUMAN
8075	DNJC1_HUMAN
8076	MSPD3_HUMAN
8077	NOL7_HUMAN
8078	SLN11_HUMAN
8079	SPRY4_HUMAN
8080	VW5B2_HUMAN
8081	ZN768_HUMAN
8082	ARMC1_HUMAN
8083	GPR26_HUMAN
8084	RS4Y1_HUMAN
8085	STX6_HUMAN
8086	DDX24_HUMAN
8087	ZIC3_HUMAN
8088	CI043_HUMAN
8089	PRDX2_HUMAN
8090	ZN551_HUMAN
8091	B3KXK1_HUMAN
8092	CPEB4_HUMAN
8093	TM101_HUMAN
8094	TARB1_HUMAN
8095	TMM19_HUMAN
8096	RL27_HUMAN
8097	TRIMM_HUMAN
8098	TOB2_HUMAN
8099	STAG3_HUMAN
8100	GNAQ_HUMAN
8101	SRCAP_HUMAN
8102	TCAL5_HUMAN
8103	CTBP2_HUMAN
8104	BGLR_HUMAN
8105	APOO_HUMAN
8106	SPX3_HUMAN
8107	GLB1L_HUMAN
8108	ATPD_HUMAN
8109	ELYS_HUMAN
8110	WDR82_HUMAN
8111	CN048_HUMAN
8112	Q6PKD3_HUMAN
8113	A6NCR3_HUMAN
8114	CLTR2_HUMAN
8115	S38A3_HUMAN
8116	CDKA1_HUMAN
8117	BMPR2_HUMAN
8118	TPMT_HUMAN
8119	Q96I11_HUMAN
8120	D9YZU9_HUMAN
8121	SOX13_HUMAN
8122	ATG3_HUMAN
8123	FA2H_HUMAN
8124	B5B2P3_HUMAN
8125	AT2A3_HUMAN
8126	XRCC6_HUMAN
8127	LTOR2_HUMAN
8128	STAR7_HUMAN
8129	RHXF1_HUMAN
8130	DAZ4_HUMAN
8131	D2JYI1_HUMAN
8132	B2L11_HUMAN
8133	Q96IF9_HUMAN
8134	RL35_HUMAN
8135	MKRN3_HUMAN
8136	G3V126_HUMAN
8137	SLIB_HUMAN
8138	CADH1_HUMAN
8139	PTPA_HUMAN
8140	DMBX1_HUMAN
8141	COX17_HUMAN
8142	R3HD2_HUMAN
8143	C1GLC_HUMAN
8144	RPGFL_HUMAN
8145	CNDP2_HUMAN
8146	VAMP8_HUMAN
8147	TYRO_HUMAN
8148	RHOA_HUMAN
8149	TMUB1_HUMAN
8150	UD14_HUMAN
8151	CIB2_HUMAN
8152	AA1R_HUMAN
8153	S36A1_HUMAN
8154	CUL2_HUMAN
8155	H2B1H_HUMAN
8156	MXRA5_HUMAN
8157	B0ZBD0_HUMAN
8158	TI17A_HUMAN
8159	CST9L_HUMAN
8160	FUBP2_HUMAN
8161	TLX2_HUMAN
8162	SSX3_HUMAN
8163	VIP_HUMAN
8164	ARAP1_HUMAN
8165	S10AA_HUMAN
8166	Q86XE2_HUMAN
8167	ARGAL_HUMAN
8168	RM54_HUMAN
8169	Q8NAK8_HUMAN
8170	AP4A_HUMAN
8171	PCLI1_HUMAN
8172	PTC1_HUMAN
8173	TM1L2_HUMAN
8174	TEX11_HUMAN
8175	KRT34_HUMAN
8176	PRS10_HUMAN
8177	TFDP2_HUMAN
8178	D3DX48_HUMAN
8179	S12A9_HUMAN
8180	VEGFD_HUMAN
8181	ROCK2_HUMAN
8182	EIF3H_HUMAN
8183	FOSL2_HUMAN
8184	TXK_HUMAN
8185	BOK_HUMAN
8186	DS13A_HUMAN
8187	KHDR3_HUMAN
8188	Q7RTW4_HUMAN
8189	CO1A2_HUMAN
8190	Q8NF33_HUMAN
8191	STRAB_HUMAN
8192	Q96BC0_HUMAN
8193	IGF2_HUMAN
8194	RPB1_HUMAN
8195	PSPN_HUMAN
8196	KELL_HUMAN
8197	COG4_HUMAN
8198	PRDX1_HUMAN
8199	ZCHC7_HUMAN
8200	REV1_HUMAN
8201	ZMYM1_HUMAN
8202	GPIX_HUMAN
8203	RT35_HUMAN
8204	ZO2_HUMAN
8205	Q8TBC8_HUMAN
8206	A8K5Q5_HUMAN
8207	TTC7B_HUMAN
8208	SPI2_HUMAN
8209	NUP50_HUMAN
8210	SEN2_HUMAN
8211	FA49B_HUMAN
8212	F1T0I5_HUMAN
8213	EID3_HUMAN
8214	CAAP1_HUMAN
8215	KIF1C_HUMAN
8216	ACACB_HUMAN
8217	LHX9_HUMAN
8218	SAP30_HUMAN
8219	CYTA_HUMAN
8220	ZCPW1_HUMAN
8221	FA84A_HUMAN
8222	AIF1L_HUMAN
8223	Q96IN7_HUMAN
8224	RNF32_HUMAN
8225	MKKS_HUMAN
8226	GGH_HUMAN
8227	TBL1R_HUMAN
8228	CECR2_HUMAN
8229	CD11B_HUMAN
8230	VWA9_HUMAN
8231	RN5A_HUMAN
8232	EGR4_HUMAN
8233	SIX3_HUMAN
8234	SPEF2_HUMAN
8235	IL3RA_HUMAN
8236	ZN638_HUMAN
8237	RUXE_HUMAN
8238	PLAK_HUMAN
8239	ST17B_HUMAN
8240	CA087_HUMAN
8241	TBB2A_HUMAN
8242	A4D177_HUMAN
8243	PIM2_HUMAN
8244	TBCD5_HUMAN
8245	K1683_HUMAN
8246	RUBIC_HUMAN
8247	PVR_HUMAN
8248	FXRD2_HUMAN
8249	ING5_HUMAN
8250	FIBP_HUMAN
8251	CALD1_HUMAN
8252	ARMC6_HUMAN
8253	GRM8_HUMAN
8254	PA2G3_HUMAN
8255	ZN536_HUMAN
8256	SMD2_HUMAN
8257	F5H0R1_HUMAN
8258	B2R6F3_HUMAN
8259	CK083_HUMAN
8260	CSN1_HUMAN
8261	RBBP5_HUMAN
8262	KAT7_HUMAN
8263	CCL18_HUMAN
8264	B2CKC5_HUMAN
8265	AKAP6_HUMAN
8266	RN219_HUMAN
8267	CCNE1_HUMAN
8268	PTHB1_HUMAN
8269	SYEM_HUMAN
8270	K2C3_HUMAN
8271	SDC1_HUMAN
8272	PRIC2_HUMAN
8273	GPR25_HUMAN
8274	NSMA_HUMAN
8275	DCX_HUMAN
8276	LRC14_HUMAN
8277	B7Z6M3_HUMAN
8278	E2AK2_HUMAN
8279	LRCH4_HUMAN
8280	HMGB2_HUMAN
8281	A4D1D2_HUMAN
8282	MP2K1_HUMAN
8283	FUND1_HUMAN
8284	TRI63_HUMAN
8285	EVI5_HUMAN
8286	ALG8_HUMAN
8287	FXRD1_HUMAN
8288	ADA2A_HUMAN
8289	FGF19_HUMAN
8290	Q9BPY1_HUMAN
8291	CC85A_HUMAN
8292	MFSD7_HUMAN
8293	Q8N516_HUMAN
8294	NIM1_HUMAN
8295	E9PN83_HUMAN
8296	ALDOC_HUMAN
8297	PP4R1_HUMAN
8298	RAD50_HUMAN
8299	MORC4_HUMAN
8300	SH24A_HUMAN
8301	OTUD5_HUMAN
8302	UBFD1_HUMAN
8303	IL33_HUMAN
8304	EIF3E_HUMAN
8305	TF2H2_HUMAN
8306	FACOS_HUMAN
8307	ZN490_HUMAN
8308	Q96HT3_HUMAN
8309	EPN2_HUMAN
8310	RN128_HUMAN
8311	STML1_HUMAN
8312	CXB1_HUMAN
8313	MEX3C_HUMAN
8314	GUC1A_HUMAN
8315	DEDD2_HUMAN
8316	WDR44_HUMAN
8317	COGA1_HUMAN
8318	UBIA1_HUMAN
8319	NPTN_HUMAN
8320	MAGC1_HUMAN
8321	RNF13_HUMAN
8322	AL1L1_HUMAN
8323	ACSF2_HUMAN
8324	LYAM2_HUMAN
8325	COPT2_HUMAN
8326	MAGBI_HUMAN
8327	RERE_HUMAN
